Generating SQLite file nsys_heat3d_float64_N512_solver0.sqlite from nsys_heat3d_float64_N512_solver0.nsys-rep
Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/nvtx_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain NV Tools Extension (NVTX) data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/osrt_sum.py]... 

 ** OS Runtime Summary (osrt_sum):

 Time (%)  Total Time (ns)  Num Calls    Avg (ns)      Med (ns)    Min (ns)     Max (ns)      StdDev (ns)            Name         
      0.0          835,808        101        8,275.3      5,664.0      1,184         29,536        7,293.4  pthread_cond_broadcast
      0.0          692,576         11       62,961.5     16,320.0      8,608        380,736      111,667.4  sem_timedwait         
      0.0          446,912         70        6,384.5      5,328.0      1,120         19,072        4,638.3  fread                 
      0.0          359,808          7       51,401.1     73,632.0      1,152        103,168       47,652.1  fcntl                 
      0.0          315,712         43        7,342.1      5,184.0      1,760         40,064        6,378.3  mmap                  
      0.0          297,664         44        6,765.1      2,832.0      1,312         17,728        5,486.0  fwrite                
      0.0          211,072          7       30,153.1     18,784.0      1,920         85,312       27,280.1  fgets                 
      0.0          210,240         17       12,367.1      9,856.0      6,816         25,312        5,063.0  pthread_rwlock_rdlock 
      0.0          157,664          6       26,277.3      5,296.0      4,128        120,960       46,672.2  fopen64               
      0.0          123,008          1      123,008.0    123,008.0    123,008        123,008            0.0  sem_wait              
      0.0          102,368         23        4,450.8      4,160.0      3,360          7,552          992.1  pipe                  
      0.0           73,920         21        3,520.0      3,040.0      2,656          8,448        1,421.7  pread                 
      0.0           55,424          3       18,474.7     21,728.0      8,896         24,800        8,436.4  pthread_cond_timedwait
      0.0           31,104          4        7,776.0      8,080.0      1,056         13,888        5,268.1  pthread_rwlock_wrlock 
      0.0           20,480          4        5,120.0      4,608.0      2,272          8,992        3,129.5  pipe2                 
      0.0           14,176          2        7,088.0      7,088.0      4,000         10,176        4,367.1  socket                
      0.0           11,648          1       11,648.0     11,648.0     11,648         11,648            0.0  connect               
      0.0            2,784          2        1,392.0      1,392.0      1,216          1,568          248.9  sigaction             
      0.0            1,792          1        1,792.0      1,792.0      1,792          1,792            0.0  bind                  
      0.0            1,472          1        1,472.0      1,472.0      1,472          1,472            0.0  fdopen                

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_api_sum.py]... 

 ** CUDA API Summary (cuda_api_sum):

 Time (%)  Total Time (ns)  Num Calls   Avg (ns)    Med (ns)   Min (ns)   Max (ns)    StdDev (ns)                    Name                  
 --------  ---------------  ---------  -----------  ---------  --------  -----------  ------------  ---------------------------------------
     60.2      110,992,448         14  7,928,032.0    2,720.0     1,664  110,942,656  29,649,648.5  cuMemAlloc_v2                          
     26.1       48,041,472         14  3,431,533.7    3,040.0     2,496   47,992,512  12,825,532.0  cuMemFree_v2                           
      2.6        4,770,336         12    397,528.0    8,064.0     3,776    4,530,496   1,302,276.8  cuMemHostAlloc                         
      1.6        2,983,168          4    745,792.0  744,240.0   735,872      758,816       9,604.2  cudaGetDeviceProperties_v12000         
      1.6        2,973,856      1,212      2,453.7    2,336.0     1,888       18,784         794.9  cuGraphLaunch                          
      0.9        1,641,696          2    820,848.0  820,848.0   723,040      918,656     138,321.4  cuModuleLoadData                       
      0.7        1,333,376         20     66,668.8   53,392.0    29,728      271,520      51,562.9  cuModuleLoadFatBinary                  
      0.6        1,084,512        173      6,268.9    5,088.0       640       78,272       6,608.2  cuLaunchHostFunc                       
      0.5          992,128         66     15,032.2    1,184.0       672      325,696      62,182.0  cuStreamSynchronize                    
      0.5          973,184          9    108,131.6   10,592.0     9,856      339,968     147,576.0  cuEventSynchronize                     
      0.5          933,056        103      9,058.8    9,824.0     2,368       27,072       4,791.1  cuLaunchKernel                         
      0.5          891,168         25     35,646.7    3,040.0     1,952      329,856      71,633.6  cuStreamCreate                         
      0.5          853,856         21     40,659.8      736.0       416      502,432     121,126.1  cudaGetFuncBySymbol_v11000             
      0.4          692,928         32     21,654.0    2,800.0     1,888      111,968      34,055.4  cudaStreamCreateWithFlags              
      0.3          635,872         17     37,404.2   35,840.0     9,376       55,072      11,313.3  cuMemGetInfo_v2                        
      0.3          597,408         20     29,870.4   18,496.0     9,664      193,696      40,356.2  cuModuleUnload                         
      0.3          578,656        346      1,672.4    1,088.0       224       18,720       2,254.0  cuEventRecord                          
      0.3          470,432         18     26,135.1   13,024.0     5,664       66,368      22,996.4  cuMemcpyDtoHAsync_v2                   
      0.2          329,504          2    164,752.0  164,752.0    35,168      294,336     183,259.5  cuGraphInstantiateWithFlags            
      0.2          325,312         26     12,512.0   16,832.0     3,744       24,640       7,886.0  cuMemcpyDtoDAsync_v2                   
      0.2          299,392         44      6,804.4    5,008.0     2,464       23,360       4,351.7  cuMemcpyHtoDAsync_v2                   
      0.1          252,384        253        997.6      832.0       320        6,464         636.2  cuStreamWaitEvent                      
      0.1          186,464        840        222.0      192.0        32        1,184         150.1  cuGetProcAddress_v2                    
      0.1          180,672          4     45,168.0    4,432.0     3,712      168,096      81,952.8  cuStreamCreateWithPriority             
      0.1          172,320      1,092        157.8       96.0        32        1,024         150.0  cuCtxSetCurrent                        
      0.1          159,648          2     79,824.0   79,824.0     3,328      156,320     108,181.7  cudaHostAlloc                          
      0.1          155,296         24      6,470.7    5,232.0     4,096       19,520       3,769.2  cuStreamDestroy_v2                     
      0.1          147,552         11     13,413.8    3,840.0     2,720       99,232      28,559.1  cuMemFreeHost                          
      0.1          136,928         18      7,607.1    3,904.0     1,632       35,360      10,637.0  cuMemsetD32Async                       
      0.0           79,456         77      1,031.9      800.0       192       11,712       1,387.5  cuEventCreate                          
      0.0           76,736          4     19,184.0    4,112.0     3,104       65,408      30,825.8  cudaMalloc                             
      0.0           56,288          2     28,144.0   28,144.0    20,064       36,224      11,426.8  cuGraphExecDestroy                     
      0.0           49,216          4     12,304.0    9,680.0     2,656       27,200      11,788.8  cudaMemsetAsync                        
      0.0           45,472         40      1,136.8    1,088.0       576        2,464         477.6  cuGraphExecMemcpyNodeSetParams         
      0.0           41,728         60        695.5      480.0       256        2,752         564.7  cuGraphExecKernelNodeSetParams_v2      
      0.0           39,712         71        559.3      384.0       128        2,912         431.2  cuEventDestroy_v2                      
      0.0           16,032          2      8,016.0    8,016.0     1,760       14,272       8,847.3  cuGraphCreate                          
      0.0           15,904          2      7,952.0    7,952.0     1,664       14,240       8,892.6  cudaFree                               
      0.0           14,976          6      2,496.0      880.0       416       10,560       3,977.8  cuGraphAddKernelNode_v2                
      0.0           13,344          1     13,344.0   13,344.0    13,344       13,344           0.0  cuCtxSynchronize                       
      0.0            7,744         20        387.2      224.0       160        2,400         521.5  cuOccupancyMaxActiveClusters           
      0.0            7,040          2      3,520.0    3,520.0     3,296        3,744         316.8  cuGraphDestroy                         
      0.0            6,400          3      2,133.3    2,176.0     1,632        2,592         481.4  cuInit                                 
      0.0            5,440         26        209.2      160.0        96          608         118.4  cuStreamIsCapturing                    
      0.0            4,480          4      1,120.0    1,184.0       448        1,664         606.0  cuGraphAddMemcpyNode                   
      0.0            1,856          2        928.0      928.0       704        1,152         316.8  cudaEventCreateWithFlags               
      0.0            1,760          2        880.0      880.0       608        1,152         384.7  cuOccupancyAvailableDynamicSMemPerBlock
      0.0              256          2        128.0      128.0       128          128           0.0  cuModuleGetLoadingMode                 

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances  Avg (ns)   Med (ns)   Min (ns)  Max (ns)  StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  ---------  ---------  --------  --------  -----------  ----------------------------------------------------------------------------------------------------
     22.8        7,778,848         12  648,237.3  647,840.0   643,840   655,456      2,836.2  wrapped_cosine                                                                                      
     22.8        7,762,112         13  597,085.5  596,768.0   594,272   601,792      2,437.3  loop_multiply_fusion                                                                                
     20.3        6,934,944          8  866,868.0  867,008.0   865,280   868,704      1,213.3  wrapped_multiply                                                                                    
     18.2        6,213,856         12  517,821.3  519,248.0   494,944   532,224     12,964.9  wrapped_broadcast                                                                                   
      7.8        2,645,504         13  203,500.3  278,368.0     1,536   331,648    140,998.0  input_reduce_fusion                                                                                 
      5.1        1,730,176          2  865,088.0  865,088.0   863,712   866,464      1,946.0  wrapped_subtract                                                                                    
      1.8          597,024          1  597,024.0  597,024.0   597,024   597,024          0.0  wrapped_abs                                                                                         
      0.8          276,640         12   23,053.3   21,120.0    20,480    27,392      3,118.5  stream_executor::gpu::RedzoneAllocatorKernelImpl(unsigned char *, unsigned char, unsigned long, uns…
      0.4          122,240          9   13,582.2   12,544.0     9,216    18,752      3,582.5  stream_executor::gpu::<unnamed>::DelayKernel(volatile stream_executor::GpuSemaphoreState *, stream_…
      0.1           27,328         11    2,484.4    2,400.0     1,664     3,968        654.6  input_reduce_fusion_1                                                                               
      0.0            7,424          6    1,237.3    1,296.0       928     1,536        249.2  void stream_executor::gpu::xla_fp_comparison<double>(T1 *, T1 *, float, unsigned long, int *)       
      0.0            3,040          3    1,013.3      896.0       864     1,280        231.5  loop_add_fusion                                                                                     
      0.0            1,920          1    1,920.0    1,920.0     1,920     1,920          0.0  wrapped_divide                                                                                      

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count  Avg (ns)   Med (ns)   Min (ns)  Max (ns)  StdDev (ns)            Operation           
 --------  ---------------  -----  ---------  ---------  --------  --------  -----------  ------------------------------
     98.4        8,244,832     26  317,108.9  586,032.0     1,024   591,456    298,254.6  [CUDA memcpy Device-to-Device]
      0.7           62,560     44    1,421.8      832.0       704     5,056      1,084.9  [CUDA memcpy Host-to-Device]  
      0.5           38,848     18    2,158.2    1,616.0     1,376     4,544      1,061.3  [CUDA memcpy Device-to-Host]  
      0.4           31,168     22    1,416.7      736.0       704     3,712      1,127.1  [CUDA memset]                 

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)   Min (MB)  Max (MB)   StdDev (MB)            Operation           
 ----------  -----  --------  ---------  --------  ---------  -----------  ------------------------------
 15,032.386     26   578.169  1,073.742     0.000  1,073.742      545.881  [CUDA memcpy Device-to-Device]
     50.382     22     2.290      0.000     0.000      8.389        3.822  [CUDA memset]                 
      0.012     18     0.001      0.000     0.000      0.004        0.002  [CUDA memcpy Device-to-Host]  
      0.004     44     0.000      0.000     0.000      0.004        0.001  [CUDA memcpy Host-to-Device]  

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openmp_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain OpenMP event data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_range_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain KHR Extension (KHR_DEBUG) data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_gpu_range_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain GPU KHR Extension (KHR_DEBUG) data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_marker_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain Vulkan Debug Extension (Vulkan Debug Util) data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_gpu_marker_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain GPU Vulkan Debug Extension (GPU Vulkan Debug markers) data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx11_pix_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain DX11 CPU debug markers.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_gpu_marker_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain DX12 GPU debug markers.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_pix_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain DX12 CPU debug markers.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/wddm_queue_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain WDDM context data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_total_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_cpu_page_faults_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openacc_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain OpenACC event data.

Processing [nsys_heat3d_float64_N512_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/syscall_sum.py]... 
SKIPPED: nsys_heat3d_float64_N512_solver0.sqlite does not contain syscall data.

