Generating SQLite file nsys_vlp1d_1v_float64_N4096_solver0.sqlite from nsys_vlp1d_1v_float64_N4096_solver0.nsys-rep
Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/nvtx_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain NV Tools Extension (NVTX) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/osrt_sum.py]... 

 ** OS Runtime Summary (osrt_sum):

 Time (%)  Total Time (ns)  Num Calls     Avg (ns)         Med (ns)      Min (ns)     Max (ns)       StdDev (ns)             Name         
      0.0            1,760          1          1,760.0          1,760.0      1,760          1,760              0.0  openat64              
      0.0            1,440          1          1,440.0          1,440.0      1,440          1,440              0.0  getentropy            
      0.0            1,152          1          1,152.0          1,152.0      1,152          1,152              0.0  mprotect              
      0.0            1,024          1          1,024.0          1,024.0      1,024          1,024              0.0  listen                

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_api_sum.py]... 

 ** CUDA API Summary (cuda_api_sum):

 Time (%)  Total Time (ns)  Num Calls    Avg (ns)     Med (ns)    Min (ns)    Max (ns)   StdDev (ns)                Name             
 --------  ---------------  ---------  ------------  -----------  ---------  ----------  ------------  ------------------------------
     84.9    2,387,114,464     20,589     115,941.3      8,224.0      2,944   9,454,272     179,378.2  cudaLaunchKernel              
      7.8      220,107,616         12  18,342,301.3     13,024.0      3,008  99,712,512  38,458,352.6  cudaDeviceSynchronize         
      4.4      123,546,208     18,012       6,859.1      5,568.0      2,784      49,632       2,871.7  cuLaunchKernel                
      1.9       53,468,992      4,021      13,297.4     11,040.0      5,920   5,325,920     114,532.4  cudaMemcpyAsync               
      0.5       13,022,944      2,002       6,505.0      6,464.0      5,664      16,864         605.7  cudaMemsetAsync               
      0.2        6,504,576         10     650,457.6    430,032.0    128,160   1,470,848     492,515.8  cudaMalloc                    
      0.1        3,343,776          2   1,671,888.0  1,671,888.0  1,572,736   1,771,040     140,222.1  cudaGetDeviceProperties_v12000
      0.1        3,167,648          2   1,583,824.0  1,583,824.0  1,361,760   1,805,888     314,045.9  cuModuleLoadData              
      0.0          818,752          6     136,458.7    127,376.0     74,528     195,840      49,160.6  cuModuleLoad                  
      0.0          456,128          3     152,042.7      9,472.0      7,232     439,424     248,882.1  cuMemcpyHtoD_v2               
      0.0          206,400          1     206,400.0    206,400.0    206,400     206,400           0.0  cuMemFree_v2                  
      0.0          125,408          1     125,408.0    125,408.0    125,408     125,408           0.0  cuMemAlloc_v2                 
      0.0           49,728          2      24,864.0     24,864.0     23,584      26,144       1,810.2  cuMemGetInfo_v2               
      0.0           45,568         13       3,505.2      2,496.0      1,920       8,640       2,306.0  cudaStreamSynchronize         
      0.0           41,152         25       1,646.1      1,312.0        288       4,800       1,258.8  cudaStreamIsCapturing_v10000  
      0.0            1,792          1       1,792.0      1,792.0      1,792       1,792           0.0  cuInit                        
      0.0            1,248          2         624.0        624.0        352         896         384.7  cuModuleGetLoadingMode        

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances  Avg (ns)   Med (ns)   Min (ns)  Max (ns)  StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  ---------  ---------  --------  --------  -----------  ----------------------------------------------------------------------------------------------------
     30.8    1,323,378,144      2,000  661,689.1  661,216.0   659,456   671,168      1,536.8  triton_poi_fused__to_copy__unsafe_view_add_bitwise_and_clamp_clone_div_floor_ge_index_lt_mul_neg_rs…
     15.4      663,188,736      2,002  331,263.1  331,200.0   328,064   337,696      1,128.8  triton_poi_fused__to_copy__unsafe_view_add_clone_div_floor_index_mul_remainder_sub_unsqueeze_view_0 
     13.5      581,502,496      1,998  291,042.3  291,040.0   288,448   295,520        760.8  triton_poi_fused__to_copy_add_floor_index_remainder_sub_unsqueeze_view_0                            
     13.1      561,241,248      2,002  280,340.3  280,384.0   278,048   282,144        631.8  triton_poi_fused__to_copy__unsafe_view_add_clone_div_floor_index_mul_neg_remainder_rsub_select_sub_…
     12.5      535,537,120      1,998  268,036.6  268,256.0   266,560   269,568        643.0  triton_poi_fused__to_copy_add_div_floor_index_mul_neg_remainder_rsub_select_sub_unsqueeze_view_1    
      9.6      411,008,768      2,000  205,504.4  205,472.0   204,064   214,496        704.6  triton_poi_fused__to_copy_add_floor_sub_unsqueeze_0                                                 
      2.5      106,784,448      2,002   53,338.9   53,312.0    51,616    56,192        733.1  void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<double, at::native::func_wrap…
      0.4       18,636,768        168  110,933.1  111,392.0   106,144   138,752      2,831.0  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<double>, std::ar…
      0.4       18,377,056      4,046    4,542.0    1,952.0     1,760   292,608     27,179.5  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.4       17,131,616      4,008    4,274.4    4,256.0     4,064     5,312        142.4  void vector_fft_c2r<(unsigned int)4096, EPT<(unsigned int)32>, (unsigned int)1, (unsigned int)3, (p…
      0.3       12,176,511        168   72,479.2   75,072.0     1,024    80,416     13,807.7  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<double, double, do…
      0.2       10,235,456      2,004    5,107.5    5,088.0     4,704     6,080        182.8  void vector_fft_r2c<(unsigned int)4096, EPT<(unsigned int)32>, (unsigned int)1, (unsigned int)3, (p…
      0.2        8,920,608      6,065    1,470.8      992.0       928    77,376      5,689.8  void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<double, double, do…
      0.1        6,435,712      2,031    3,168.7    1,280.0     1,216   653,888     23,272.8  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BinaryFunctor<double, double, do…
      0.1        5,063,456         12  421,954.7  432,400.0   322,016   658,976    105,946.9  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1        4,035,584          6  672,597.3  671,536.0   670,880   676,992      2,340.3  void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void …
      0.1        2,996,864      2,004    1,495.4    1,504.0     1,312     2,208         74.7  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1        2,914,240      2,004    1,454.2    1,472.0     1,344     2,112         90.3  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.1        2,193,824      2,006    1,093.6    1,056.0     1,024     2,176         91.9  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<double>, s…
      0.0        1,755,872          4  438,968.0  438,784.0   438,400   439,904        662.7  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, …
      0.0          976,800          4  244,200.0  244,256.0   243,456   244,832        659.6  void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<long>…
      0.0          910,432         12   75,869.3   76,048.0    74,560    76,576        640.1  void at::native::vectorized_elementwise_kernel<(int)2, at::native::neg_kernel_cuda(at::TensorIterat…
      0.0          908,768          2  454,384.0  454,384.0   440,768   468,000     19,255.9  void at::native::vectorized_elementwise_kernel<(int)2, at::native::<unnamed>::launch_clamp_scalar(a…
      0.0          873,856          6  145,642.7  135,488.0   134,944   196,160     24,757.2  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0          804,416          2  402,208.0  402,208.0   401,632   402,784        814.6  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.0          487,616          6   81,269.3   81,440.0    80,128    81,696        591.7  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.0          458,176          6   76,362.7   76,256.0    75,424    77,920        839.0  void at::native::vectorized_elementwise_kernel<(int)2, at::native::floor_kernel_cuda(at::TensorIter…
      0.0          457,760          6   76,293.3   76,448.0    75,264    76,704        518.5  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnOther_add<double>, …
      0.0          272,224          6   45,370.7   45,312.0    44,960    45,952        371.2  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0          162,944          2   81,472.0   81,472.0    81,152    81,792        452.5  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, …
      0.0           89,888          2   44,944.0   44,944.0    44,512    45,376        610.9  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<double, at::native::func_wrap…
      0.0            5,888          2    2,944.0    2,944.0     2,880     3,008         90.5  void at::native::vectorized_elementwise_kernel<(int)2, at::native::cos_kernel_cuda(at::TensorIterat…
      0.0            3,552          2    1,776.0    1,776.0     1,728     1,824         67.9  void at::native::vectorized_elementwise_kernel<(int)2, at::native::exp_kernel_cuda(at::TensorIterat…
      0.0            2,656          2    1,328.0    1,328.0     1,088     1,568        339.4  void at::native::vectorized_elementwise_kernel<(int)2, void at::native::<unnamed>::pow_tensor_scala…
      0.0            2,400          3      800.0      736.0       736       928        110.9  void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &,…
      0.0            2,368          3      789.3      800.0       672       896        112.4  void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &,…
      0.0            2,144          2    1,072.0    1,072.0     1,056     1,088         22.6  void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<long, long, long, …
      0.0            1,632          2      816.0      816.0       736       896        113.1  void <unnamed>::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(const c10::Scalar …
      0.0            1,504          1    1,504.0    1,504.0     1,504     1,504          0.0  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0            1,344          1    1,344.0    1,344.0     1,344     1,344          0.0  void at::native::vectorized_elementwise_kernel<(int)2, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0            1,280          1    1,280.0    1,280.0     1,280     1,280          0.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<double, double, bo…

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count  Avg (ns)   Med (ns)  Min (ns)  Max (ns)  StdDev (ns)            Operation           
 --------  ---------------  -----  ---------  --------  --------  --------  -----------  ------------------------------
     56.9        4,321,088  4,008    1,078.1   1,056.0       928     1,824         88.6  [CUDA memcpy Device-to-Device]
     24.7        1,872,096  2,002      935.1     896.0       768     1,920        184.3  [CUDA memset]                 
     18.1        1,371,808     12  114,317.3   2,656.0     1,600   686,400    261,525.8  [CUDA memcpy Device-to-Host]  
      0.3           23,392      4    5,848.0     816.0       800    20,960     10,074.7  [CUDA memcpy Host-to-Device]  

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)  StdDev (MB)            Operation           
 ----------  -----  --------  --------  --------  --------  -----------  ------------------------------
    268.763     12    22.397     0.033     0.033   134.218       52.231  [CUDA memcpy Device-to-Host]  
    131.398  4,008     0.033     0.033     0.033     0.033        0.000  [CUDA memcpy Device-to-Device]
      4.075      4     1.019     0.000     0.000     4.075        2.038  [CUDA memcpy Host-to-Device]  
      0.256  2,002     0.000     0.000     0.000     0.000        0.000  [CUDA memset]                 

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openmp_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain OpenMP event data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_range_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain KHR Extension (KHR_DEBUG) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_gpu_range_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain GPU KHR Extension (KHR_DEBUG) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain Vulkan Debug Extension (Vulkan Debug Util) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_gpu_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain GPU Vulkan Debug Extension (GPU Vulkan Debug markers) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx11_pix_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain DX11 CPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_gpu_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain DX12 GPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_pix_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain DX12 CPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/wddm_queue_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain WDDM context data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_total_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_cpu_page_faults_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openacc_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain OpenACC event data.

Processing [nsys_vlp1d_1v_float64_N4096_solver0.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/syscall_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver0.sqlite does not contain syscall data.

