Generating SQLite file nsys_vlp1d_1v_float64_N4096_solver2.sqlite from nsys_vlp1d_1v_float64_N4096_solver2.nsys-rep
Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/nvtx_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain NV Tools Extension (NVTX) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/osrt_sum.py]... 

 ** OS Runtime Summary (osrt_sum):

 Time (%)  Total Time (ns)  Num Calls     Avg (ns)         Med (ns)      Min (ns)     Max (ns)       StdDev (ns)             Name         
      0.0           22,304          2         11,152.0         11,152.0     11,072         11,232            113.1  connect               
      0.0           15,744          3          5,248.0          3,232.0      1,632         10,880          4,942.6  stat64                
      0.0           15,680          4          3,920.0          1,776.0      1,152         10,976          4,728.4  sigaction             
      0.0           12,672          1         12,672.0         12,672.0     12,672         12,672              0.0  fstat64               
      0.0           12,032          6          2,005.3          1,344.0      1,024          5,760          1,848.7  pread64               
      0.0           10,112          2          5,056.0          5,056.0      4,384          5,728            950.4  pread                 
      0.0            8,384          2          4,192.0          4,192.0      3,680          4,704            724.1  pthread_cond_broadcast
      0.0            7,328          1          7,328.0          7,328.0      7,328          7,328              0.0  pthread_mutex_lock    
      0.0            5,984          3          1,994.7          2,048.0      1,568          2,368            402.7  fwrite                
      0.0            3,008          2          1,504.0          1,504.0      1,440          1,568             90.5  bind                  
      0.0            1,696          1          1,696.0          1,696.0      1,696          1,696              0.0  openat64              
      0.0            1,312          1          1,312.0          1,312.0      1,312          1,312              0.0  getentropy            
      0.0            1,248          1          1,248.0          1,248.0      1,248          1,248              0.0  mprotect              

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_api_sum.py]... 

 ** CUDA API Summary (cuda_api_sum):

 Time (%)  Total Time (ns)  Num Calls   Avg (ns)     Med (ns)    Min (ns)    Max (ns)   StdDev (ns)               Name              
 --------  ---------------  ---------  -----------  -----------  ---------  ----------  -----------  -------------------------------
     38.9      124,954,368     22,161      5,638.5      4,928.0      2,400      34,720      2,267.7  cuLaunchKernel                 
     27.0       86,720,416      5,141     16,868.4      4,608.0      2,688   9,398,048    240,254.9  cudaLaunchKernel               
     19.5       62,556,704      4,336     14,427.3     12,064.0      6,752   5,231,296    109,255.1  cudaMemcpyAsync                
     10.5       33,645,632         23  1,462,853.6     11,104.0      2,304  15,792,800  4,374,576.6  cudaDeviceSynchronize          
      0.8        2,675,136          2  1,337,568.0  1,337,568.0  1,081,344   1,593,792    362,355.5  cudaGetDeviceProperties_v12000 
      0.8        2,662,720          2  1,331,360.0  1,331,360.0  1,324,512   1,338,208      9,684.5  cuModuleLoadData               
      0.8        2,465,536          7    352,219.4    318,400.0    135,648     496,480    127,895.5  cudaMalloc                     
      0.6        1,797,280         30     59,909.3      7,184.0      1,952     855,712    207,272.0  cudaStreamSynchronize          
      0.3          894,880        294      3,043.8      3,008.0      2,016      13,088        918.2  cudaEventRecordWithFlags_v11010
      0.2          701,568          9     77,952.0     66,304.0     58,560     127,456     23,823.4  cuModuleLoad                   
      0.1          462,560        294      1,573.3      1,696.0        800       4,704        462.6  cudaEventCreateWithFlags       
      0.1          461,056          3    153,685.3      7,808.0      7,744     445,504    252,722.4  cuMemcpyHtoD_v2                
      0.1          204,256          1    204,256.0    204,256.0    204,256     204,256          0.0  cuMemFree_v2                   
      0.1          183,584        310        592.2        544.0        288       3,648        344.2  cudaStreamIsCapturing_v10000   
      0.1          169,504        294        576.5        544.0        352       2,624        206.4  cudaEventQuery                 
      0.0          120,352          1    120,352.0    120,352.0    120,352     120,352          0.0  cuMemAlloc_v2                  
      0.0          107,872        294        366.9        320.0        256       2,272        181.7  cudaEventDestroy               
      0.0           42,496          2     21,248.0     21,248.0     16,800      25,696      6,290.4  cuMemGetInfo_v2                
      0.0            2,048          1      2,048.0      2,048.0      2,048       2,048          0.0  cuInit                         
      0.0            1,728          2        864.0        864.0        800         928         90.5  cuModuleGetLoadingMode         

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances  Avg (ns)   Med (ns)   Min (ns)  Max (ns)  StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  ---------  ---------  --------  --------  -----------  ----------------------------------------------------------------------------------------------------
     50.2      534,898,848      2,149  248,905.9  246,592.0   243,296   325,120     12,639.2  triton_red_fused_add_arange_gather_lift_fresh_mul_remainder_select_sub_sum_unsqueeze_0              
     26.3      280,182,592      2,000  140,091.3  140,064.0   137,920   141,952        641.7  triton_poi_fused_add_arange_gather_lift_fresh_mul_remainder_select_sub_unsqueeze_7                  
     17.3      184,852,800      2,000   92,426.4   92,352.0    88,128    96,704      1,311.3  triton_poi_fused_add_constant_pad_nd_mul_select_slice_stack_unsqueeze_6                             
      1.6       17,144,896      4,008    4,277.7    4,320.0     4,064     4,960        147.2  void vector_fft_c2r<(unsigned int)4096, EPT<(unsigned int)32>, (unsigned int)1, (unsigned int)3, (p…
      1.0       10,835,584      2,004    5,407.0    5,376.0     5,088     7,008        205.4  void vector_fft_r2c<(unsigned int)4096, EPT<(unsigned int)32>, (unsigned int)1, (unsigned int)3, (p…
      0.5        5,769,312        349   16,531.0   16,640.0    15,552    18,272        588.8  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
      0.4        4,377,280        190   23,038.3    1,280.0     1,248   111,200     43,616.4  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<double>, std::ar…
      0.4        4,009,312      4,043      991.7      992.0       960     1,472         32.8  void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<double, double, do…
      0.3        3,171,936         48   66,082.0   78,592.0     1,440    86,496     30,113.7  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.3        3,047,904      2,000    1,524.0    1,504.0     1,472     1,728         39.1  triton_poi_fused__to_copy_add_div_eq_floor_mul_select_stack_5                                       
      0.3        3,045,408         24  126,892.0  126,768.0   126,112   127,968        614.7  void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatte…
      0.3        2,700,448      2,000    1,350.2    1,344.0     1,312     1,408         16.3  triton_poi_fused__to_copy_add_div_eq_floor_mul_select_stack_4                                       
      0.2        2,500,704      2,000    1,250.4    1,216.0     1,120     1,888         91.7  triton_poi_fused_mul_neg_select_stack_view_as_complex_1                                             
      0.2        2,464,832      2,000    1,232.4    1,200.0     1,088     1,760         99.5  triton_poi_fused_mul_unsqueeze_view_as_complex_2                                                    
      0.2        2,360,256      2,000    1,180.1    1,184.0     1,152     1,376         14.5  triton_poi_fused_add_div_floor_mul_neg_rsub_stack_sub_3                                             
      0.2        1,817,664         24   75,736.0   76,144.0    74,240    76,576        835.3  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, …
      0.2        1,790,176         24   74,590.7   74,656.0    73,056    76,256        764.1  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long>, std…
      0.0          285,536         22   12,978.9      832.0       800    35,104     16,476.2  void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<double>, std::array<…
      0.0          208,896         84    2,486.9    2,464.0     2,400     2,848         63.9  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.0          180,896          4   45,224.0   45,216.0    44,768    45,696        446.0  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0          176,416          4   44,104.0   44,624.0    42,336    44,832      1,182.8  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<double, at::native::func_wrap…
      0.0          167,072          2   83,536.0   83,536.0    83,264    83,808        384.7  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0          130,496        101    1,292.0    1,312.0     1,120     1,472         40.7  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BinaryFunctor<double, double, do…
      0.0           84,576         84    1,006.9      992.0       960     1,216         32.4  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<long, long, bool, …
      0.0           83,200         83    1,002.4      992.0       960     1,248         41.8  void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<double, double, do…
      0.0            6,592          5    1,318.4    1,280.0     1,184     1,440        104.7  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0            6,528          6    1,088.0    1,088.0     1,056     1,152         35.1  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<double>, s…
      0.0            6,336          6    1,056.0    1,056.0     1,024     1,088         28.6  void at::native::vectorized_elementwise_kernel<(int)2, at::native::neg_kernel_cuda(at::TensorIterat…
      0.0            6,304          7      900.6      896.0       736     1,216        158.3  void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &,…
      0.0            5,888          2    2,944.0    2,944.0     2,784     3,104        226.3  void at::native::vectorized_elementwise_kernel<(int)2, at::native::cos_kernel_cuda(at::TensorIterat…
      0.0            5,888          4    1,472.0    1,472.0     1,440     1,504         26.1  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0            5,856          4    1,464.0    1,456.0     1,408     1,536         54.7  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0            4,576          2    2,288.0    2,288.0     2,240     2,336         67.9  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.0            3,360          2    1,680.0    1,680.0     1,664     1,696         22.6  void at::native::vectorized_elementwise_kernel<(int)2, at::native::exp_kernel_cuda(at::TensorIterat…
      0.0            3,264          3    1,088.0    1,056.0     1,056     1,152         55.4  void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnOther_add<double>, …
      0.0            2,400          2    1,200.0    1,200.0     1,120     1,280        113.1  void at::native::vectorized_elementwise_kernel<(int)2, void at::native::<unnamed>::pow_tensor_scala…
      0.0            2,400          3      800.0      768.0       704       928        115.4  void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &,…
      0.0            2,144          2    1,072.0    1,072.0     1,056     1,088         22.6  void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<long, long, long, …
      0.0            2,144          2    1,072.0    1,072.0     1,024     1,120         67.9  void at::native::vectorized_elementwise_kernel<(int)2, at::native::floor_kernel_cuda(at::TensorIter…
      0.0            1,664          2      832.0      832.0       768       896         90.5  void <unnamed>::elementwise_kernel_with_index<int, at::native::linspace_cuda_out(const c10::Scalar …
      0.0            1,504          1    1,504.0    1,504.0     1,504     1,504          0.0  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0            1,344          1    1,344.0    1,344.0     1,344     1,344          0.0  void at::native::vectorized_elementwise_kernel<(int)2, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0            1,344          1    1,344.0    1,344.0     1,344     1,344          0.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<double, double, bo…

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count  Avg (ns)  Med (ns)  Min (ns)  Max (ns)  StdDev (ns)            Operation           
 --------  ---------------  -----  --------  --------  --------  --------  -----------  ------------------------------
     91.4       15,378,752  4,306   3,571.5     992.0       832    76,192     13,531.0  [CUDA memcpy Device-to-Device]
      8.2        1,386,656     14  99,046.9   2,608.0     1,632   693,504    245,507.3  [CUDA memcpy Device-to-Host]  
      0.4           61,376     19   3,230.3   2,336.0       736    21,376      4,457.3  [CUDA memcpy Host-to-Device]  

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)  StdDev (MB)            Operation           
 ----------  -----  --------  --------  --------  --------  -----------  ------------------------------
 20,134.722  4,306     4.676     0.033     0.033   134.218       24.528  [CUDA memcpy Device-to-Device]
    268.796     14    19.200     0.033     0.000   134.218       48.728  [CUDA memcpy Device-to-Host]  
      4.567     19     0.240     0.033     0.000     4.075        0.929  [CUDA memcpy Host-to-Device]  

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openmp_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain OpenMP event data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_range_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain KHR Extension (KHR_DEBUG) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/opengl_khr_gpu_range_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain GPU KHR Extension (KHR_DEBUG) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain Vulkan Debug Extension (Vulkan Debug Util) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/vulkan_gpu_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain GPU Vulkan Debug Extension (GPU Vulkan Debug markers) data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx11_pix_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain DX11 CPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_gpu_marker_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain DX12 GPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/dx12_pix_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain DX12 CPU debug markers.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/wddm_queue_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain WDDM context data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_total_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/um_cpu_page_faults_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain CUDA Unified Memory CPU page faults data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/openacc_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain OpenACC event data.

Processing [nsys_vlp1d_1v_float64_N4096_solver2.sqlite] with [/work/opt/local/aarch64/cores/nvidia/25.9/Linux_aarch64/25.9/profilers/13.0/Nsight_Systems/host-linux-armv8/reports/syscall_sum.py]... 
SKIPPED: nsys_vlp1d_1v_float64_N4096_solver2.sqlite does not contain syscall data.

